,path,classes,species
0,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits000.jpg,0,0
1,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits001.jpg,0,0
2,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits002.jpg,0,0
3,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits003.jpg,0,0
4,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits004.jpg,0,0
5,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits005.jpg,0,0
6,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits006.jpg,0,0
7,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits007.jpg,0,0
8,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits008.jpg,0,0
9,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits009.jpg,0,0
10,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits010.jpg,0,0
11,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits011.jpg,0,0
12,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits012.jpg,0,0
13,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits013.jpg,0,0
14,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits014.jpg,0,0
15,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits015.jpg,0,0
16,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits016.jpg,0,0
17,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits017.jpg,0,0
18,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits018.jpg,0,0
19,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits019.jpg,0,0
20,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits020.jpg,0,0
21,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits021.jpg,0,0
22,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits022.jpg,0,0
23,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits023.jpg,0,0
24,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits024.jpg,0,0
25,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits025.jpg,0,0
26,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits026.jpg,0,0
27,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits027.jpg,0,0
28,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits028.jpg,0,0
29,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits029.jpg,0,0
30,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits030.jpg,0,0
31,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits031.jpg,0,0
32,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits032.jpg,0,0
33,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits033.jpg,0,0
34,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits034.jpg,0,0
35,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits035.jpg,0,0
36,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits036.jpg,0,0
37,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits037.jpg,0,0
38,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits038.jpg,0,0
39,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits039.jpg,0,0
40,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits040.jpg,0,0
41,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits041.jpg,0,0
42,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits042.jpg,0,0
43,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits043.jpg,0,0
44,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits044.jpg,0,0
45,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits045.jpg,0,0
46,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits046.jpg,0,0
47,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits047.jpg,0,0
48,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits048.jpg,0,0
49,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits049.jpg,0,0
50,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits050.jpg,0,0
51,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits051.jpg,0,0
52,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits052.jpg,0,0
53,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits053.jpg,0,0
54,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits054.jpg,0,0
55,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits055.jpg,0,0
56,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits056.jpg,0,0
57,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits057.jpg,0,0
58,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits058.jpg,0,0
59,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits059.jpg,0,0
60,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits060.jpg,0,0
61,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits061.jpg,0,0
62,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits062.jpg,0,0
63,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits063.jpg,0,0
64,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits064.jpg,0,0
65,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits065.jpg,0,0
66,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits066.jpg,0,0
67,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits067.jpg,0,0
68,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits068.jpg,0,0
69,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits069.jpg,0,0
70,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits070.jpg,0,0
71,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits071.jpg,0,0
72,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits072.jpg,0,0
73,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits073.jpg,0,0
74,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits074.jpg,0,0
75,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits075.jpg,0,0
76,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits076.jpg,0,0
77,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits077.jpg,0,0
78,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits078.jpg,0,0
79,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits079.jpg,0,0
80,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits080.jpg,0,0
81,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits081.jpg,0,0
82,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits082.jpg,0,0
83,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits083.jpg,0,0
84,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits084.jpg,0,0
85,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits085.jpg,0,0
86,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits086.jpg,0,0
87,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits087.jpg,0,0
88,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits088.jpg,0,0
89,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits089.jpg,0,0
90,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits090.jpg,0,0
91,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits091.jpg,0,0
92,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits092.jpg,0,0
93,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits093.jpg,0,0
94,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits094.jpg,0,0
95,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits095.jpg,0,0
96,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits096.jpg,0,0
97,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits097.jpg,0,0
98,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits098.jpg,0,0
99,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits099.jpg,0,0
100,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits100.jpg,0,0
101,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits101.jpg,0,0
102,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits102.jpg,0,0
103,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits103.jpg,0,0
104,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits104.jpg,0,0
105,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits105.jpg,0,0
106,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits106.jpg,0,0
107,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits107.jpg,0,0
108,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits108.jpg,0,0
109,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits109.jpg,0,0
110,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits110.jpg,0,0
111,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits111.jpg,0,0
112,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits112.jpg,0,0
113,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits113.jpg,0,0
114,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits114.jpg,0,0
115,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits115.jpg,0,0
116,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits116.jpg,0,0
117,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits117.jpg,0,0
118,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits118.jpg,0,0
119,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits119.jpg,0,0
120,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits120.jpg,0,0
121,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits121.jpg,0,0
122,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits122.jpg,0,0
123,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits123.jpg,0,0
124,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits124.jpg,0,0
125,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits125.jpg,0,0
126,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits126.jpg,0,0
127,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits127.jpg,0,0
128,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits128.jpg,0,0
129,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits129.jpg,0,0
130,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits130.jpg,0,0
131,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits131.jpg,0,0
132,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits132.jpg,0,0
133,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits133.jpg,0,0
134,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits134.jpg,0,0
135,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits135.jpg,0,0
136,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits136.jpg,0,0
137,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits137.jpg,0,0
138,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits138.jpg,0,0
139,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits139.jpg,0,0
140,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits140.jpg,0,0
141,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits141.jpg,0,0
142,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits142.jpg,0,0
143,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits143.jpg,0,0
144,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits144.jpg,0,0
145,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits145.jpg,0,0
146,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits146.jpg,0,0
147,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits147.jpg,0,0
148,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits148.jpg,0,0
149,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits149.jpg,0,0
150,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits150.jpg,0,0
151,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits151.jpg,0,0
152,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits152.jpg,0,0
153,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits153.jpg,0,0
154,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits154.jpg,0,0
155,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits155.jpg,0,0
156,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits156.jpg,0,0
157,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits157.jpg,0,0
158,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits158.jpg,0,0
159,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits159.jpg,0,0
160,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits160.jpg,0,0
161,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits161.jpg,0,0
162,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits162.jpg,0,0
163,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits163.jpg,0,0
164,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits164.jpg,0,0
165,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits165.jpg,0,0
166,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits166.jpg,0,0
167,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits167.jpg,0,0
168,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits168.jpg,0,0
169,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits169.jpg,0,0
170,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits170.jpg,0,0
171,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits171.jpg,0,0
172,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits172.jpg,0,0
173,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits173.jpg,0,0
174,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits174.jpg,0,0
175,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits175.jpg,0,0
176,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits176.jpg,0,0
177,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits177.jpg,0,0
178,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits178.jpg,0,0
179,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits179.jpg,0,0
180,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits180.jpg,0,0
181,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits181.jpg,0,0
182,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits182.jpg,0,0
183,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits183.jpg,0,0
184,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits184.jpg,0,0
185,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits185.jpg,0,0
186,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits186.jpg,0,0
187,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits187.jpg,0,0
188,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits188.jpg,0,0
189,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits189.jpg,0,0
190,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits190.jpg,0,0
191,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits191.jpg,0,0
192,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits192.jpg,0,0
193,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits193.jpg,0,0
194,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits194.jpg,0,0
195,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits195.jpg,0,0
196,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits196.jpg,0,0
197,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits197.jpg,0,0
198,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits198.jpg,0,0
199,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits199.jpg,0,0
200,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits200.jpg,0,0
201,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits201.jpg,0,0
202,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits202.jpg,0,0
203,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits203.jpg,0,0
204,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits204.jpg,0,0
205,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits205.jpg,0,0
206,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits206.jpg,0,0
207,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits207.jpg,0,0
